"Codigo_Cliente","Fecha","Monto_Moneda_Local","Monto_Moneda_Extranjera","Mes","Year","Codigo_de_Producto","Cuotas_Pagadas","Cuotas_Devengadas","Cuontas_Restantes","Aclaracion"
"23611","9/24/2021",37.1,5.33045977,9,2021,150003,104,133,123,
"1161","9/20/2000",37.1,5.33045977,9,2000,150003,156,204,0,
"17981","9/29/2021",37.1,5.33045977,9,2021,150003,165,23,172,
"36010","9/27/2021",37.1,5.33045977,9,2021,150003,2,92,266,PLAN DE REGULARIZACION A
"43308","9/16/2021",37.1,5.33045977,9,2021,150003,75,52,233,
"47854","9/14/2021",37.1,5.33045977,9,2021,150003,0,7,353,
"9791","9/30/2020",37.1,5.33045977,9,2020,150003,173,83,104,PLAN DE REGULARIZACION B
"45124","9/1/2021",37.1,5.33045977,9,2021,150003,17,12,331,
"19650","9/29/2021",37.1,5.33045977,9,2021,150003,2,169,189,
"15399","9/18/2021",37.1,5.33045977,9,2021,150003,0,205,155,
"15508","9/22/2021",37.1,5.33045977,9,2021,150003,0,202,158,
"47541","9/13/2021",37.1,5.33045977,9,2021,150003,38,5,317,
"671","9/4/1996",37.1,5.33045977,9,1996,150003,0,360,0,
"1369","9/30/2004",37.1,5.33045977,9,2004,150003,146,214,0,
"2508","9/20/2006",37.1,5.33045977,9,2006,150003,0,360,0,
"27777","9/15/2021",37.1,5.33045977,9,2021,150003,5,97,258,
"43545","9/23/2021",37.1,5.33045977,9,2021,150003,13,23,324,
"30602","9/27/2021",37.1,5.33045977,9,2021,150003,18,83,259,
"13497","9/30/2021",37.1,5.33045977,9,2021,150003,215,8,137,
"44919","9/19/2021",37.1,5.33045977,9,2021,150003,7,15,338,
"14634","9/30/2021",37.1,5.33045977,9,2021,150003,0,209,151,
"42635","9/2/2021",37.1,5.33045977,9,2021,150003,6,27,327,
"42236","9/10/2021",37.1,5.33045977,9,2021,150003,3,53,304,PLAN DE REGULARIZACION B
"34619","9/12/2021",37.1,5.33045977,9,2021,150003,25,60,275,
"27143","9/3/2021",37.1,5.33045977,9,2021,150003,9,96,255,
"39891","9/5/2021",37.1,5.33045977,9,2021,150003,2,212,146,PLAN DE REGULARIZACION A
"43607","9/15/2021",37.1,5.33045977,9,2021,150003,3,70,287,PLAN DE REGULARIZACION B
"12997","9/14/2021",37.1,5.33045977,9,2021,150003,207,15,138,PLAN DE REGULARIZACION B
"13674","9/14/2021",37.1,5.33045977,9,2021,150003,2,216,142,
"28198","9/6/2021",37.1,5.33045977,9,2021,150003,75,22,263,
"27291","9/10/2021",37.1,5.33045977,9,2021,150003,2,100,258,
"44066","9/27/2021",37.1,5.33045977,9,2021,150003,4,22,334,
"27856","9/9/2021",37.1,5.33045977,9,2021,150003,25,121,214,
"8366","9/13/2021",37.1,5.33045977,9,2021,150003,0,274,86,
"37610","9/8/2021",37.1,5.33045977,9,2021,150003,94,71,195,PLAN DE REGULARIZACION B
"9927","9/20/2021",37.1,5.33045977,9,2021,150003,10,243,107,PLAN DE REGULARIZACION B
"5745","9/25/2018",37.1,5.33045977,9,2018,150003,64,304,-8,
"19189","9/25/2021",37.1,5.33045977,9,2021,150003,138,57,165,
"6608","9/3/2021",37.1,5.33045977,9,2021,150003,110,238,12,
"99643","9/12/2021",37.1,5.33045977,9,2021,150003,11,172,177,PLAN DE REGULARIZACION A
IEX-95330,"9/14/2021",37.1,5.33045977,9,2021,150003,0,186,174,
"19236","9/14/2021",37.1,5.33045977,9,2021,150003,13,168,179,
"13704","9/21/2021",37.1,5.33045977,9,2021,150003,2,216,142,
"201","9/25/1965",37.1,5.33045977,9,1965,150003,360,41,-41,
"44831","9/3/2021",37.1,5.33045977,9,2021,150003,6,16,338,
"29758","9/13/2021",37.1,5.33045977,9,2021,150003,77,12,271,
"16390","9/15/2021",37.1,5.33045977,9,2021,150003,166,30,164,
"8615","9/20/2021",37.1,5.33045977,9,2021,150003,51,217,92,
"46575","9/28/2021",37.1,5.33045977,9,2021,150003,5,8,347,
"13617","9/13/2021",37.1,5.33045977,9,2021,150003,121,108,131,
"27034","9/27/2021",37.1,5.33045977,9,2021,150003,4,103,253,
"47551","9/22/2021",37.1,5.33045977,9,2021,150003,4,5,351,
"16403","9/28/2021",37.1,5.33045977,9,2021,150003,7,202,151,
"8574","9/10/2021",37.1,5.33045977,9,2021,150003,161,104,95,
"31630","9/2/2021",37.1,5.33045977,9,2021,150003,25,77,258,
"3140","9/29/1995",37.1,5.33045977,9,1995,150003,289,72,-1,
"34917","9/16/2021",37.1,5.33045977,9,2021,150003,60,61,239,
"11936","9/10/2021",37.1,5.33045977,9,2021,150003,38,198,124,PLAN DE REGULARIZACION B
"23710","9/24/2020",37.1,5.33045977,9,2020,150003,30,102,228,PLAN DE REGULARIZACION B
"17300","9/8/2021",37.1,5.33045977,9,2021,150003,28,229,103,
"11370","9/20/2020",37.1,5.33045977,9,2020,150003,103,136,121,PLAN DE REGULARIZACION B
"37282","9/28/2021",37.1,5.33045977,9,2021,150003,32,45,283,PLAN DE REGULARIZACION B
"42900","9/12/2021",37.1,5.33045977,9,2021,150003,8,81,271,PLAN DE REGULARIZACION B
"5132","9/15/2020",37.1,5.33045977,9,2020,150003,220,140,0,PLAN DE REGULARIZACION C
"18813","9/23/2021",37.1,5.33045977,9,2021,150003,16,175,169,
"10250","9/6/2021",37.1,5.33045977,9,2021,150003,88,180,92,
"10249","9/16/2021",37.1,5.33045977,9,2021,150003,19,241,100,
"2913","9/28/2009",37.1,5.33045977,9,2009,150003,222,138,0,
"33313","9/28/2021",37.1,5.33045977,9,2021,150003,61,106,193,
"24102","9/30/2021",37.1,5.33045977,9,2021,150003,47,81,232,PLAN DE REGULARIZACION B
"7446","9/18/2013",37.1,5.33045977,9,2013,150003,150,210,0,
"19532","9/27/2021",37.1,5.33045977,9,2021,150003,2,164,194,
"7024","9/12/2021",37.1,5.33045977,9,2021,150003,102,222,36,
"16425","9/26/2021",37.1,5.33045977,9,2021,150003,186,9,165,
"41249","9/15/2021",37.1,5.33045977,9,2021,150003,1,130,229,
"40871","9/24/2021",37.1,5.33045977,9,2021,150003,34,26,300,
"27699","9/22/2021",37.1,5.33045977,9,2021,150003,48,70,242,PLAN DE REGULARIZACION B
"34459","9/30/2021",37.1,5.33045977,9,2021,150003,29,38,293,
"32694","9/2/2021",37.1,5.33045977,9,2021,150003,50,71,239,
"40583","9/11/2021",37.1,5.33045977,9,2021,150003,13,36,311,
"501","9/30/1991",37.1,5.33045977,9,1991,150003,41,319,0,
"18617","9/30/2021",37.1,5.33045977,9,2021,150003,10,175,175,
"13185","9/29/2021",37.1,5.33045977,9,2021,150003,10,211,139,
"16329","9/25/2021",37.1,5.33045977,9,2021,150003,108,93,159,PLAN DE REGULARIZACION B
"14528","8/31/2004",37.1,5.33045977,8,2004,150003,207,2,151,
"26379","9/6/2021",37.1,5.33045977,9,2021,150003,107,12,241,
"13556","9/23/2021",37.1,5.33045977,9,2021,150003,70,149,141,
"18347","9/17/2021",37.1,5.33045977,9,2021,150003,53,129,178,
"99046","9/14/2021",37.1,5.33045977,9,2021,150003,45,124,191,
"98156","9/17/2021",37.1,5.33045977,9,2021,150003,44,221,95,
"15790","9/28/2021",37.1,5.33045977,9,2021,150003,103,96,161,
"48292","11/11/2021",37.1,5.33045977,11,2021,150003,1,3,356,PLAN DE REGULARIZACION A
"1582","9/8/2004",37.1,5.33045977,9,2004,150003,0,360,0,
"25567","9/7/2021",37.1,5.33045977,9,2021,150003,11,113,236,
"18239","9/2/2021",37.1,5.33045977,9,2021,150003,105,85,170,
"48225","11/30/2021",37.1,5.33045977,11,2021,150003,1,3,356,PLAN DE REGULARIZACION A
"21230","9/18/2021",37.1,5.33045977,9,2021,150003,91,61,208,
"27152","9/9/2021",37.1,5.33045977,9,2021,150003,31,133,196,
"14111","9/14/2021",37.1,5.33045977,9,2021,150003,83,129,148,PLAN DE REGULARIZACION B
"38515","9/4/2021",37.1,5.33045977,9,2021,150003,37,11,312,
"43897","9/3/2021",37.1,5.33045977,9,2021,150003,2,23,335,
"48104","11/5/2021",37.1,5.33045977,11,2021,150003,3,3,354,
"38561","9/28/2021",37.1,5.33045977,9,2021,150003,116,22,222,PLAN DE REGULARIZACION 
"45634","9/19/2021",37.1,5.33045977,9,2021,150003,14,12,334,
"16462","9/26/2021",37.1,5.33045977,9,2021,150003,194,4,162,
"6949","9/12/2012",37.1,5.33045977,9,2012,150003,150,214,-4,
"41944","9/2/2021",37.1,5.33045977,9,2021,150003,47,23,290,
"24079","9/16/2015",37.1,5.33045977,9,2015,150003,84,43,233,
"99489","9/29/2021",37.1,5.33045977,9,2021,150003,7,68,285,
"22260","9/3/2021",37.1,5.33045977,9,2021,150003,81,67,212,
"23622","9/13/2021",37.1,5.33045977,9,2021,150003,66,67,227,
"9533","9/6/2021",37.1,5.33045977,9,2021,150003,15,252,93,
"40739","9/12/2021",37.1,5.33045977,9,2021,150003,1,36,323,
"46507","9/7/2021",37.1,5.33045977,9,2021,150003,157,70,133,PLAN DE REGULARIZACION P
"25083","9/8/2021",37.1,5.33045977,9,2021,150003,4,115,241,
"44350","9/12/2021",37.1,5.33045977,9,2021,150003,8,21,331,
"18867","9/17/2021",37.1,5.33045977,9,2021,150003,7,175,178,
"35629","9/10/2021",37.1,5.33045977,9,2021,150003,3,57,300,
"28832","9/19/2021",37.1,5.33045977,9,2021,150003,13,81,266,
"29131","9/11/2021",37.1,5.33045977,9,2021,150003,103,41,216,
"38337","9/26/2021",37.1,5.33045977,9,2021,150003,10,44,306,PLAN DE REGULARIZACION A
"22517","9/30/2021",37.1,5.33045977,9,2021,150003,51,139,170,
"47548","9/10/2021",37.1,5.33045977,9,2021,150003,20,5,335,
"26182","11/27/2021",37.1,5.33045977,11,2021,150003,115,2,243,
"22628","9/10/2021",37.1,5.33045977,9,2021,150003,10,135,215,
"26601","9/12/2021",37.1,5.33045977,9,2021,150003,7,102,251,
"48373","9/21/2021",37.1,5.33045977,9,2021,150003,16,54,290,PLAN DE REGULARIZACION B
"13233","9/27/2021",37.1,5.33045977,9,2021,150003,25,279,56,PLAN DE REGULARIZACION A
"11555","9/17/2021",37.1,5.33045977,9,2021,150003,103,177,80,
"39122","9/19/2021",37.1,5.33045977,9,2021,150003,19,42,299,
"35205","9/23/2021",37.1,5.33045977,9,2021,150003,59,6,295,
"38139","9/1/2021",37.1,5.33045977,9,2021,150003,10,91,259,PLAN DE REGULARIZACION A
"99789","9/11/2021",37.1,5.33045977,9,2021,150003,16,33,311,
"34639","9/4/2021",37.1,5.33045977,9,2021,150003,57,12,291,
"38962","9/17/2021",37.1,5.33045977,9,2021,150003,32,12,316,PLAN DE REGULARIZACION A
"4533","9/21/2016",37.1,5.33045977,9,2016,150003,228,132,0,
"25175","9/27/2021",37.1,5.33045977,9,2021,150003,6,117,237,
"25712","9/7/2020",37.1,5.33045977,9,2020,150003,30,88,242,PLAN DE REGULARIZACION B
"96854","9/21/2021",37.1,5.33045977,9,2021,150003,4,5,351,
"9173","9/12/2021",37.1,5.33045977,9,2021,150003,193,90,77,PLAN DE REGULARIZACION B
"32953","9/12/2021",37.1,5.33045977,9,2021,150003,27,56,277,
"46561","9/20/2021",37.1,5.33045977,9,2021,150003,61,33,266,PLAN DE REGULARIZACION P
"39573","9/28/2021",37.1,5.33045977,9,2021,150003,7,39,314,
"8468","9/3/2021",37.1,5.33045977,9,2021,150003,12,276,72,
"12916","9/21/2021",37.1,5.33045977,9,2021,150003,170,57,133,
"21545","9/24/2021",37.1,5.33045977,9,2021,150003,21,137,202,
"31739","9/3/2021",37.1,5.33045977,9,2021,150003,12,76,272,
"19537","9/19/2021",37.1,5.33045977,9,2021,150003,163,12,185,
"425","9/8/1964",37.1,5.33045977,9,1964,150003,240,135,-15,
"23898","9/16/2021",37.1,5.33045977,9,2021,150003,116,12,232,
"22060","9/28/2021",37.1,5.33045977,9,2021,150003,8,142,210,
"36752","9/3/2021",37.1,5.33045977,9,2021,150003,3,85,272,PLAN DE REGULARIZACION B
"30103","9/26/2021",37.1,5.33045977,9,2021,150003,22,73,265,
"46994","9/7/2021",37.1,5.33045977,9,2021,150003,5,7,348,
"33793","9/5/2021",37.1,5.33045977,9,2021,150003,113,66,181,
"37862","9/29/2021",37.1,5.33045977,9,2021,150003,4,89,267,PLAN DE REGULARIZACION A
"38339","9/21/2021",37.1,5.33045977,9,2021,150003,13,36,311,
"37461","9/27/2021",37.1,5.33045977,9,2021,150003,96,5,259,PLAN DE REGULARIZACION P
"41556","9/6/2021",37.1,5.33045977,9,2021,150003,28,5,327,PLAN DE REGULARIZACION A
"97768","9/12/2021",37.1,5.33045977,9,2021,150003,110,125,125,
"39191","9/13/2021",37.1,5.33045977,9,2021,150003,108,5,247,
"19414","9/7/2021",37.1,5.33045977,9,2021,150003,69,104,187,
"46727","9/28/2021",37.1,5.33045977,9,2021,150003,5,8,347,
"13276","9/10/2021",37.1,5.33045977,9,2021,150003,7,222,131,
"47836","9/25/2021",37.1,5.33045977,9,2021,150003,4,4,352,
"11325","9/7/2021",37.1,5.33045977,9,2021,150003,56,228,76,
"38715","9/1/2021",37.1,5.33045977,9,2021,150003,41,88,231,PLAN DE REGULARIZACION A
"22661","9/30/2021",37.1,5.33045977,9,2021,150003,129,11,220,
"28261","9/11/2021",37.1,5.33045977,9,2021,150003,72,130,158,
"1583","9/30/2004",37.1,5.33045977,9,2004,150003,192,168,0,
"22383","9/17/2021",37.1,5.33045977,9,2021,150003,91,126,143,
"40478","11/8/2021",37.1,5.33045977,11,2021,150003,136,2,222,
"11145","9/5/2021",37.1,5.33045977,9,2021,150003,25,228,107,
"12417","9/27/2021",37.1,5.33045977,9,2021,150003,197,61,102,
"98691","9/3/2021",37.1,5.33045977,9,2021,150003,3,193,164,
"3589","9/16/2012",37.1,5.33045977,9,2012,150003,0,360,0,
"11157","9/11/2020",37.1,5.33045977,9,2020,150003,12,348,0,
"43058","9/20/2021",37.1,5.33045977,9,2021,150003,5,21,334,PLAN DE REGULARIZACION A
"39050","9/26/2021",37.1,5.33045977,9,2021,150003,76,47,237,PLAN DE REGULARIZACION B
"35746","9/7/2021",37.1,5.33045977,9,2021,150003,74,36,250,
"19727","9/28/2021",37.1,5.33045977,9,2021,150003,98,74,188,
"1943","9/7/2003",37.1,5.33045977,9,2003,150003,252,132,-24,
"11652","9/24/2021",37.1,5.33045977,9,2021,150003,0,292,68,
"99435","9/5/2021",37.1,5.33045977,9,2021,150003,202,33,125,
"13122","9/18/2021",37.1,5.33045977,9,2021,150003,41,225,94,
"47463","9/24/2021",37.1,5.33045977,9,2021,150003,8,6,346,
"21092","9/20/2021",37.1,5.33045977,9,2021,150003,138,14,208,
"38173","9/30/2021",37.1,5.33045977,9,2021,150003,24,26,310,
"26802","9/22/2021",37.1,5.33045977,9,2021,150003,23,95,242,PLAN DE REGULARIZACION B
"17495","9/28/2021",37.1,5.33045977,9,2021,150003,57,129,174,
"17192","9/9/2021",37.1,5.33045977,9,2021,150003,61,144,155,
"5790","9/8/2021",37.1,5.33045977,9,2021,150003,24,336,0,
"18809","9/17/2021",37.1,5.33045977,9,2021,150003,103,79,178,
"4856","9/25/2015",37.1,5.33045977,9,2015,150003,60,300,0,
"8773","9/17/2021",37.1,5.33045977,9,2021,150003,0,265,95,
"25762","9/7/2021",37.1,5.33045977,9,2021,150003,6,112,242,
"2974","6/17/1982",37.1,5.33045977,6,1982,150003,371,1,-12,
"98777","9/3/2021",37.1,5.33045977,9,2021,150003,7,189,164,PLAN DE REGULARIZACION A
"21837","9/28/2021",37.1,5.33045977,9,2021,150003,0,228,132,
"34086","9/25/2021",37.1,5.33045977,9,2021,150003,113,70,177,
"25389","9/20/2021",37.1,5.33045977,9,2021,150003,77,75,208,PLAN DE REGULARIZACION B
"32684","9/29/2021",37.1,5.33045977,9,2021,150003,4,72,284,
"48509","11/28/2021",37.1,5.33045977,11,2021,150003,1,2,357,PLAN DE REGULARIZACION A
"98513","9/13/2021",37.1,5.33045977,9,2021,150003,22,195,143,
"26088","9/27/2021",37.1,5.33045977,9,2021,150003,121,6,233,
"36709","9/26/2021",37.1,5.33045977,9,2021,150003,100,77,183,PLAN DE REGULARIZACION A
"1732","9/12/1999",37.1,5.33045977,9,1999,150003,0,360,0,
"4892","9/25/2019",37.1,5.33045977,9,2019,150003,123,237,0,
"40650","9/15/2021",37.1,5.33045977,9,2021,150003,47,25,288,
"23033","9/28/2021",37.1,5.33045977,9,2021,150003,15,136,209,
"19257","9/6/2020",37.1,5.33045977,9,2020,150003,60,113,187,PLAN DE REGULARIZACION B
"13179","9/10/2021",37.1,5.33045977,9,2021,150003,207,13,140,
"5688","9/30/2021",37.1,5.33045977,9,2021,150003,120,241,-1,
"20767","9/24/2021",37.1,5.33045977,9,2021,150003,48,145,167,
"9339","9/16/2021",37.1,5.33045977,9,2021,150003,207,62,91,
"21857","9/14/2021",37.1,5.33045977,9,2021,150003,25,121,214,
"39412","9/18/2021",37.1,5.33045977,9,2021,150003,6,36,318,PLAN DE REGULARIZACION A
"8518","9/29/2021",37.1,5.33045977,9,2021,150003,165,103,92,
"2272","9/12/2003",37.1,5.33045977,9,2003,150003,180,204,-24,
"31504","9/10/2021",37.1,5.33045977,9,2021,150003,10,78,272,
"34245","9/4/2021",37.1,5.33045977,9,2021,150003,5,65,290,
"10772","9/24/2021",37.1,5.33045977,9,2021,150003,232,12,116,
"40799","9/13/2021",37.1,5.33045977,9,2021,150003,15,23,322,
"21094","9/16/2021",37.1,5.33045977,9,2021,150003,46,109,205,
"42295","9/25/2021",37.1,5.33045977,9,2021,150003,5,30,325,
"8280","9/11/2021",37.1,5.33045977,9,2021,150003,240,35,85,PLAN DE REGULARIZACION B
"25859","9/9/2021",37.1,5.33045977,9,2021,150003,19,103,238,
"23392","9/29/2021",37.1,5.33045977,9,2021,150003,0,209,151,
"12049","9/8/2021",37.1,5.33045977,9,2021,150003,73,169,118,
"12058","9/3/2021",37.1,5.33045977,9,2021,150003,40,190,130,
"31545","9/8/2021",37.1,5.33045977,9,2021,150003,113,10,237,
"32025","9/28/2021",37.1,5.33045977,9,2021,150003,36,101,223,
"21449","9/20/2021",37.1,5.33045977,9,2021,150003,117,34,209,PLAN DE REGULARIZACION B
"5337","9/29/2021",37.1,5.33045977,9,2021,150003,72,298,-10,
"6423","9/11/2018",37.1,5.33045977,9,2018,150003,120,240,0,
"19127","9/6/2021",37.1,5.33045977,9,2021,150003,44,129,187,
"25551","9/26/2021",37.1,5.33045977,9,2021,150003,17,99,244,PLAN DE REGULARIZACION B
"9367","9/8/2021",37.1,5.33045977,9,2021,150003,41,225,94,
"14234","9/30/2021",37.1,5.33045977,9,2021,150003,3,223,134,
"11204","9/20/2021",37.1,5.33045977,9,2021,150003,227,13,120,
"12718","9/30/2021",37.1,5.33045977,9,2021,150003,170,56,134,
"37651","9/19/2021",37.1,5.33045977,9,2021,150003,31,22,307,
"40296","9/2/2021",37.1,5.33045977,9,2021,150003,23,25,312,
"99195","9/30/2021",37.1,5.33045977,9,2021,150003,8,103,249,
"47971","9/14/2021",37.1,5.33045977,9,2021,150003,3,5,352,
"29104","9/13/2021",37.1,5.33045977,9,2021,150003,31,73,256,
"14718","9/24/2021",37.1,5.33045977,9,2021,150003,0,223,137,
"43659","9/19/2021",37.1,5.33045977,9,2021,150003,9,63,288,PLAN DE REGULARIZACION B
"34782","9/26/2021",37.1,5.33045977,9,2021,150003,1,64,295,
"38268","9/21/2021",37.1,5.33045977,9,2021,150003,3,47,310,
"44912","9/22/2021",37.1,5.33045977,9,2021,150003,3,16,341,
"13930","9/15/2021",37.1,5.33045977,9,2021,150003,27,188,145,
"14828","9/19/2021",37.1,5.33045977,9,2021,150003,2,206,152,
"1998","9/25/2006",37.1,5.33045977,9,2006,150003,0,360,0,
"23891","9/20/2021",37.1,5.33045977,9,2021,150003,67,63,230,
"10769","9/13/2021",37.1,5.33045977,9,2021,150003,7,287,66,
"47489","11/28/2021",37.1,5.33045977,11,2021,150003,10,4,346,
"34083","9/16/2021",37.1,5.33045977,9,2021,150003,2,66,292,
"30828","9/29/2021",37.1,5.33045977,9,2021,150003,60,43,257,
"9010","9/8/2021",37.1,5.33045977,9,2021,150003,12,265,83,
"25605","9/16/2021",37.1,5.33045977,9,2021,150003,24,98,238,
"46349","9/22/2021",37.1,5.33045977,9,2021,150003,9,10,341,
"42782","9/24/2021",37.1,5.33045977,9,2021,150003,3,28,329,
"21318","9/24/2021",37.1,5.33045977,9,2021,150003,142,45,173,
"22176","9/5/2021",37.1,5.33045977,9,2021,150003,7,141,212,
"40096","9/2/2021",37.1,5.33045977,9,2021,150003,0,152,208,
"39431","9/25/2021",37.1,5.33045977,9,2021,150003,3,41,316,
IEX-95312,"9/30/2021",37.1,5.33045977,9,2021,150003,0,176,184,
"47148","9/8/2021",37.1,5.33045977,9,2021,150003,1,8,351,PLAN DE REGULARIZACION A
"20885","9/26/2021",37.1,5.33045977,9,2021,150003,60,95,205,
"38301","9/10/2021",37.1,5.33045977,9,2021,150003,5,46,309,
"42168","9/15/2021",37.1,5.33045977,9,2021,150003,6,30,324,
T2284,"9/1/2012",37.1,5.33045977,9,2012,150003,0,360,0,
IEX-95309,"9/21/2013",37.1,5.33045977,9,2013,150003,0,360,0,
"41770","9/25/2021",37.1,5.33045977,9,2021,150003,12,32,316,
"8771","9/7/2021",37.1,5.33045977,9,2021,150003,228,49,83,
"19951","9/30/2021",37.1,5.33045977,9,2021,150003,41,128,191,
"31734","9/20/2021",37.1,5.33045977,9,2021,150003,14,78,268,
"41215","9/25/2021",37.1,5.33045977,9,2021,150003,24,13,323,
"46658","9/2/2021",37.1,5.33045977,9,2021,150003,3,9,348,
"38020","11/14/2021",37.1,5.33045977,11,2021,150003,71,3,286,
"35950","9/23/2021",37.1,5.33045977,9,2021,150003,66,46,248,PLAN DE REGULARIZACION A
"97990","9/13/2021",18.55,2.665229885,9,2021,150003,0,37,323,
"970042","9/18/2021",18.55,2.665229885,9,2021,150003,51,20,289,
"97906","9/13/2021",18.55,2.665229885,9,2021,150003,25,140,195,
"97917","9/7/2021",18.55,2.665229885,9,2021,150003,32,11,317,
"97956","9/28/2021",18.55,2.665229885,9,2021,150003,12,23,325,
"970098","11/22/2021",18.55,2.665229885,11,2021,150003,12,2,346,
"97994","9/22/2021",18.55,2.665229885,9,2021,150003,22,11,327,
"970094","9/9/2021",18.55,2.665229885,9,2021,150003,7,3,350,
"97929","9/5/2021",18.55,2.665229885,9,2021,150003,16,23,321,PLAN DE REGULARIZACION A
"970108","9/20/2021",18.55,2.665229885,9,2021,150003,5,79,276,PLAN DE REGULARIZACION B
"970088","9/14/2021",18.55,2.665229885,9,2021,150003,32,4,324,
"97856","9/13/2021",18.55,2.665229885,9,2021,150003,64,59,237,
"970082","9/12/2020",18.55,2.665229885,9,2020,150003,63,123,174,PLAN DE REGULARIZACION B
"97719","9/17/2021",18.55,2.665229885,9,2021,150003,20,179,161,
"97893","7/3/2021",37.1,5.33045977,7,2021,150003,26,26,308,
"97893","9/14/2021",18.55,2.665229885,9,2021,150003,26,26,308,
"970057","11/3/2021",18.55,2.665229885,11,2021,150003,48,2,310,
"97974","9/27/2021",18.55,2.665229885,9,2021,150003,22,11,327,
"970095","9/18/2021",18.55,2.665229885,9,2021,150003,3,3,354,
"970036","9/8/2021",18.55,2.665229885,9,2021,150003,12,11,337,
"970106","11/29/2021",18.55,2.665229885,11,2021,150003,31,1,328,
"970107","11/12/2021",18.55,2.665229885,11,2021,150003,43,1,316,
"970015","9/18/2021",18.55,2.665229885,9,2021,150003,39,11,310,
